id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;15634;292;142;1;72;91;5;24.8579;12.3263;0.157188;4.9342;58.4193;86.9291;0.998388;17.6177;1.20511;6011.92;0;0.231076;7;0.195219;1;0;0.940239;15634;170611;0.384543;0.0168259;22.8542;1144.43
2;12834;188;274;1;87;69;5;2.17511;3.06906;0.005998;4.32918;61.2202;80.8093;0.998564;18.6662;2.91699;4168.06;0;0.258964;7;0.167331;1;0;1;12834;173411;0.324767;0.0323089;10.0519;957.454
3;5061;489;271;1;47;57;5;20.9083;11.9978;0.0209857;4.04361;39.3741;54.7001;0.997264;13.5275;1.87047;2001.36;0;0.239044;5;0.199203;1;0;1;5061;63744;0.395449;0.0586529;6.74218;411.081
4;2235;497;292;1;35;44;4;31.2285;19.0698;0.0280105;3.74886;31.1328;39.5737;0.995503;10.5562;0.965542;928.223;0;0.227092;5;0.211155;1;0;1;2235;47805;0.415312;0.0661858;6.27494;194.405
5;5422;424;314;1;64;61;5;2.51954;1.84606;0.00227068;3.21426;53.1771;58.5672;0.998493;18.221;1.15192;2201.99;0;0.768924;5;0.207171;1;0;1;5422;91183;0.406121;0.0511614;7.93803;592.926
6;8095;264;356;1;66;68;4;0.227397;0.327611;0.00061293;3.81558;60.8967;61.7691;0.99809;16.1887;0.992954;3263.02;0;0.398406;6;0.203187;1;0;1;8095;131350;0.40309;0.035856;11.2419;669.601
7;11203;483;411;1;70;68;5;0;0;0;4.9503;59.0417;61.0879;0.996711;12.3402;1.49907;2789.75;0;0.270916;6;0.131474;0.581673;0;1;11203;56657;0.249017;0.0413481;6.02246;435.741
8;5710;354;424;1;65;45;4;26.9362;32.8004;0.0503574;3.70986;43.8475;61.2307;0.998163;16.5049;2.80858;2978.71;0;0.430279;6;0.266932;1;0;0.992032;5710;75285;0.521666;0.0381348;13.6795;607.197
