id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;18885;291;140;2;73;98;5;0.518119;0.263616;0.00400465;5.12182;62.2736;92.405;0.998463;18.0414;1.25662;7241.59;0;0.302789;8;0.195219;1;0;0.40239;18885;220920;0.383458;0.0146204;26.2275;1127.45
2;5342;491;263;1;47;57;5;22.0023;11.8932;0.028699;4.10366;39.8316;55.8418;0.997296;13.6078;1.9423;2125.51;0;0.446215;5;0.203187;1;0;1;5342;60683;0.397886;0.0618673;6.43128;475.952
3;14198;181;282;1;91;69;5;1.96006;2.93611;0.00709621;4.63349;59.2737;86.1712;0.998553;18.5975;2.93598;4650.37;0;0.0756972;7;0.167331;1;0;1;14198;172047;0.327536;0.0256252;12.7818;1069.88
4;2487;498;282;1;34;47;4;12.1998;7.18002;0.0113266;3.80286;30.5345;41.3114;0.995754;10.8632;1.15535;971.167;0;0.342629;5;0.199203;1;0;1;2487;47553;0.390498;0.0856877;4.55722;232.401
5;8292;432;314;1;77;63;4;0.269117;0.189555;0.000316981;3.46214;59.0597;77.7049;0.999007;22.4442;0.210737;3154.76;0;0.446215;6;0.195219;1;0;1;8292;127813;0.380459;0.0492073;7.73175;794.827
6;8808;272;352;1;69;73;5;0;0;0;3.77458;62.4124;65.0762;0.998316;17.2406;0.0877783;3285.61;0;0.38247;6;0.187251;0.988048;0;1;8808;130637;0.373025;0.0399126;9.34605;678.96
7;11329;485;407;1;69;77;5;0;0;0;4.42352;55.2432;72.8433;0.998154;16.4673;1.28739;3124.92;0;0.314741;7;0.143426;0.577689;0;0.984064;11329;72461;0.275832;0.0558227;4.94121;512.187
8;6455;354;424;1;66;48;5;21.1664;25.6225;0.0426316;3.89699;45.4549;65.303;0.998218;16.7573;2.78917;3213.58;0;0.593625;6;0.25498;1;0;0.976096;6455;80385;0.497843;0.0450649;11.0472;682.406
